;age;TLCO_males_Mspline;TLCO_males_Sspline;TLCO_males_Lspline;TLCO_females_Mspline;TLCO_females_Sspline;TLCO_females_Lspline;KCO_SI_males_Mspline;KCO_SI_males_Sspline;KCO_SI_males_Lspline;KCO_SI_females_Mspline;KCO_SI_females_Sspline;KCO_SI_females_Lspline;VA_males_Mspline;VA_males_Sspline;VA_males_Lspline;VA_females_Mspline;VA_females_Sspline;VA_females_Lspline;DLCO_males_Mspline;DLCO_males_Sspline;DLCO_males_Lspline;DLCO_females_Mspline;DLCO_females_Sspline;DLCO_females_Lspline;KCO_trad_males_Mspline;KCO_trad_males_Sspline;KCO_trad_males_Lspline;KCO_trad_females_Mspline;KCO_trad_females_Sspline;KCO_trad_females_Lspline
321;85.25;-0.202293706238578;0.173160005535072;0;-0.122550739358537;0.208167600874111;0;-0.0985090311452237;0.197190048900117;0;-0.0143713858035226;0.164844924851201;0;-0.10159242299407;0.0535297888868906;0;-0.125241694891201;0.1620851682234;0;-0.202293703670417;0.173160006663976;0;-0.12255073937656;0.20816760345916;0;-0.0985090117151897;0.197189073867394;0;-0.0143713836971155;0.164844918888702;0
322;85.5;-0.203621024927504;0.174250123815623;0;-0.123304915047035;0.209560140171977;0;-0.0991310118120383;0.198449437353913;0;-0.014455453761518;0.165912952795118;0;-0.102324389475434;0.0538525049294707;0;-0.126055495519712;0.163165917634175;0;-0.203621022335568;0.174250124952985;0;-0.123304915068804;0.209560142793131;0;-0.0991309922014714;0.198448454182888;0;-0.0144554516366693;0.165912946795827;0
323;85.75;-0.204944740840315;0.175337147933512;0;-0.124056968117959;0.210948774129184;0;-0.0997511892798486;0.19970545442063;0;-0.0145393342897986;0.166977945455033;0;-0.103054518790048;0.0541742861353391;0;-0.126866973851229;0.16424361700223;0;-0.20494473822467;0.175337149079315;0;-0.124056968143465;0.210948776786371;0;-0.099751169489235;0.199704463121792;0;-0.0145393321465548;0.166977939419055;0
324;86;-0.206264868118144;0.176421093592932;0;-0.124806908084068;0.212333519682041;0;-0.100369572931499;0.200958112633111;0;-0.0146230264215355;0.168039917546614;0;-0.103782814933405;0.0544951378721508;0;-0.127676141467848;0.165318279869281;0;-0.206264865478848;0.17642109474716;0;-0.124806908113302;0.212333522375185;0;-0.100369552961328;0.200957113217194;0;-0.014623024259941;0.16803991147405;0
325;86.25;-0.207581448960532;0.177501985125164;0;-0.125554744399355;0.213714393668451;0;-0.10098617002446;0.202207458386928;0;-0.0147065292157165;0.169098883682383;0;-0.104509316351441;0.0548150666760043;0;-0.128483009867212;0.166389919694883;0;-0.207581446297641;0.177501986287803;0;-0.125554744432308;0.213714396397479;0;-0.100986149875211;0.202206450863432;0;-0.0147065270358153;0.169098877573335;0
326;86.5;-0.20889449766409;0.178579838083337;0;-0.126300486459465;0.215091412828534;0;-0.101600989774612;0.203453504456347;0;-0.0147898417566683;0.170154858372644;0;-0.10523402743536;0.0551340778318967;0;-0.129287590463308;0.167458549857004;0;-0.208894494977669;0.17857983925437;0;-0.126300486496127;0.21509141559337;0;-0.101600969446763;0.203452488834995;0;-0.0147898395585058;0.170154852227215;0
327;86.75;-0.210204018863953;0.179654664920764;0;-0.127044143600002;0.21646459380101;0;-0.102214042027305;0.204696251993951;0;-0.0148729631520061;0.171207856024168;0;-0.105956940849122;0.055452176164752;0;-0.130089894585844;0.168524183650273;0;-0.210204016154057;0.179654666100175;0;-0.127044143640364;0.216464596601578;0;-0.102214021521335;0.204695228285189;0;-0.0148729609356275;0.171207849842458;0
328;87;-0.211510017288656;0.18072647802632;0;-0.127785725016913;0.21783395296399;0;-0.102825336546398;0.205935702293936;0;-0.0149558924726896;0.172257890856409;0;-0.106678049469689;0.0557693664618326;0;-0.130889933427278;0.169586834198789;0;-0.211510014555345;0.180726479214093;0;-0.127785725060967;0.217833955800214;0;-0.102825315862782;0.205934670508915;0;-0.0149558902381397;0.17225788463852;0
329;87.25;-0.212812497757689;0.181795289724735;0;-0.128525239744195;0.219199506390241;0;-0.103434883015151;0.207171856788901;0;-0.0150386287356952;0.173304976878386;0;-0.107397346383024;0.0560856534731364;0;-0.131687718028346;0.170646514431787;0;-0.212812495001022;0.181795290920854;0;-0.12852523979193;0.219199509262043;0;-0.103434862154369;0.20717081693947;0;-0.015038626483018;0.173304970624418;0
330;87.5;-0.214111465179078;0.182861112276887;0;-0.129262696755359;0.220561270049583;0;-0.104042691037122;0.208404717046711;0;-0.0151211709786585;0.174349127996485;0;-0.10811482488015;0.0564010419117777;0;-0.132483259346696;0.171703237194994;0;-0.214111462399114;0.182861113481335;0;-0.129262696806767;0.220561272956886;0;-0.104042669999648;0.208403669145401;0;-0.0151211687079007;0.174349121706538;0
331;87.75;-0.215406924547024;0.18392395788009;0;-0.129998104970984;0.221919259823763;0;-0.104648770137029;0.209634284767417;0;-0.0152035182647463;0.175390358022896;0;-0.108830478453307;0.0567155364543699;0;-0.13327656826244;0.172757015259012;0;-0.215406921743824;0.183923959092849;0;-0.129998105026053;0.221919262766487;0;-0.104648748923341;0.209633228827431;0;-0.0152035159759532;0.17539035169707;0
332;88;-0.216698880939603;0.184983838668394;0;-0.130731473259077;0.223273491506954;0;-0.105253129761622;0.210860561780247;0;-0.0152856696821897;0.176428680676432;0;-0.109544300792169;0.0570291417413982;0;-0.134067655578869;0.173807861319817;0;-0.216698878113226;0.184983839889446;0;-0.1307314733178;0.22327349448502;0;-0.105253108372193;0.210859497815447;0;-0.0152856673754043;0.176428674314827;0
333;88.25;-0.217987339516496;0.186040766712879;0;-0.13146281043542;0.224623980806256;0;-0.105855779280527;0.212083550040653;0;-0.0153676243438197;0.177464109583337;0;-0.110256285780141;0.0573418623775965;0;-0.134856532023164;0.174855787999247;0;-0.217987336667004;0.186040767942206;0;-0.131462810497788;0.224623983819584;0;-0.105855757715832;0.212082478065549;0;-0.0153676220190881;0.177464103186051;0
334;88.5;-0.219272305516794;0.18709475402195;0;-0.132192125263929;0.225970743342195;0;-0.106456727987089;0.213303251627426;0;-0.0154493813866181;0.17849665827808;0;-0.11096642749072;0.057653702932305;0;-0.135643208247094;0.175900807845501;0;-0.219272302644243;0.187094755259534;0;-0.132192125329931;0.225970746390704;0;-0.106456706247603;0.213302171657163;0;-0.0154493790439867;0.178496651845212;0
335;88.75;-0.220553784256813;0.188145812541641;0;-0.132919426470972;0.227313794677121;0;-0.107055985099199;0.214519668739862;0;-0.0155309399816614;0.17952634021893;0;-0.111674720183926;0.0579646679398405;0;-0.136427694837082;0.176942933348931;0;-0.220553781361268;0.188145813787462;0;-0.1329194265406;0.22731379776073;0;-0.107055963185395;0.21451858079021;0;-0.0155309376211745;0.17952633375058;0
336;89;-0.221831781128007;0.189193954155908;0;-0.13364472568072;0.228653156176822;0;-0.107653559760108;0.215732803694988;0;-0.0156123015153993;0.180553171893714;0;-0.112381158302814;0.0582747618998467;0;-0.137210004286061;0.177982180159981;0;-0.221831778209528;0.189193955409947;0;-0.133644725753966;0.228653159295451;0;-0.107653537672459;0.21573170778233;0;-0.0156122991371035;0.180553165389979;0
337;89.25;-0.223106301594875;0.190239190686934;0;-0.134368037551138;0.2299888552819;0;-0.108249461039234;0.216942658924853;0;-0.0156934696900541;0.181577172964094;0;-0.113085736470044;0.058583989277647;0;-0.137990151085251;0.179018567238366;0;-0.223106298653521;0.190239191949172;0;-0.13436803762799;0.229988858435469;0;-0.108249438778211;0.216941555066176;0;-0.0156934672939917;0.181577166425071;0
338;89.5;-0.224377351192944;0.191281533895426;0;-0.135089363857066;0.231320893721968;0;-0.108843697932956;0.218149236973864;0;-0.0157744386911869;0.182598349427312;0;-0.113788449484504;0.0588923545045961;0;-0.138768141034674;0.180052099404599;0;-0.224377348228774;0.191281535165843;0;-0.135089363937515;0.231320896910395;0;-0.10884367549903;0.218148125186744;0;-0.0157744362774039;0.182598342853098;0
339;89.75;-0.225644935526786;0.192320995480922;0;-0.135808703046907;0.232649266599865;0;-0.109436279365396;0.219352540496183;0;-0.0158552002909538;0.18361670372668;0;-0.114489292318018;0.0591998619784224;0;-0.139543977661923;0.181082777816381;0;-0.225644932539863;0.192320996759497;0;-0.135808703130945;0.232649269823063;0;-0.109436256759039;0.219351420798777;0;-0.015855197859497;0.183616697117373;0
340;90;-0.226909060268076;0.193357587082087;0;-0.136526053686907;0.233973969269607;0;-0.110027214189198;0.220552572253172;0;-0.0159357464077443;0.18463223839572;0;-0.115188260112109;0.0595065160635619;0;-0.140317664535806;0.182110603744435;0;-0.226909057258465;0.193357588368801;0;-0.136526053774524;0.233973972527485;0;-0.110027191410881;0.22055144466421;0;-0.0159357439586616;0.184632231751416;0
